date,warehouse_id,product_id,current_stock,temperature,temp_alert,low_stock_alert,anomaly_score,is_anomaly
2024-08-25,W01,P0024,558,22.84806960300496,0,0,1,0
2024-09-01,W01,P0024,958,19.787302807659103,0,0,1,0
2024-09-08,W01,P0024,552,20.54892347887692,0,0,1,0
2024-09-15,W01,P0024,721,20.334875308353464,0,0,1,0
2024-09-22,W01,P0024,249,18.94198187501596,0,0,1,0
2024-09-29,W01,P0024,666,25.87817197221365,1,0,1,0
2024-10-06,W01,P0024,354,23.381399767944707,0,0,1,0
2024-10-13,W01,P0024,598,18.854634434418188,0,0,1,0
2024-10-20,W01,P0024,738,23.70874563662393,0,0,1,0
2024-10-27,W01,P0024,573,23.4315291404829,0,0,1,0
2024-11-03,W01,P0024,36,21.272597398673906,0,1,1,0
2024-11-10,W01,P0024,787,23.525934120020064,0,0,1,0
2024-11-17,W01,P0024,261,27.29950503257509,1,0,-1,1
2024-11-24,W01,P0024,18,21.41240021513538,0,1,1,0
2024-12-01,W01,P0024,456,20.21240875330216,0,0,1,0
2024-12-08,W01,P0024,925,18.21818597882862,0,0,-1,1
2024-12-15,W01,P0024,719,21.587792993376965,0,0,1,0
2024-12-22,W01,P0024,997,20.79227005671165,0,0,1,0
2024-12-29,W01,P0024,846,22.425623009692995,0,0,1,0
2025-01-05,W01,P0024,266,22.728256332665595,0,0,1,0
2025-01-12,W01,P0024,713,23.78686804228381,0,0,1,0
2025-01-19,W01,P0024,905,24.721422411405005,0,0,1,0
2025-01-26,W01,P0024,379,17.33284318105039,0,0,-1,1
2025-02-02,W01,P0024,993,22.9366229786934,0,0,1,0
2025-02-09,W01,P0024,175,22.561295214944096,0,0,1,0
2025-02-16,W01,P0024,565,21.4247069520157,0,0,1,0
2025-02-23,W01,P0024,504,19.876147775144872,0,0,1,0
2025-03-02,W01,P0024,338,22.20317084653937,0,0,1,0
2025-03-09,W01,P0024,227,22.35596924388565,0,0,1,0
2025-03-16,W01,P0024,864,22.14607130860277,0,0,1,0
2025-03-23,W01,P0024,986,22.42502614519898,0,0,1,0
2025-03-30,W01,P0024,807,21.80066083596906,0,0,1,0
2025-04-06,W01,P0024,413,23.50520546929527,0,0,1,0
2025-04-13,W01,P0024,773,24.81379315416484,0,0,1,0
2025-04-20,W01,P0024,694,24.56059634924055,0,0,1,0
2025-04-27,W01,P0024,851,19.75556018487904,0,0,1,0
2025-05-04,W01,P0024,804,21.302596307790417,0,0,1,0
2025-05-11,W01,P0024,197,19.4911880231874,0,0,1,0
2025-05-18,W01,P0024,111,25.166822360586018,1,0,1,0
2025-05-25,W01,P0024,723,25.974630714458616,1,0,1,0
2025-06-01,W01,P0024,327,20.69132213892984,0,0,1,0
2025-06-08,W01,P0024,115,21.26125464779213,0,0,1,0
2025-06-15,W01,P0024,532,17.79432513759529,0,0,1,0
2025-06-22,W01,P0024,297,21.9966583591228,0,0,1,0
2025-06-29,W01,P0024,114,25.399063346114744,1,0,1,0
2025-07-06,W01,P0024,387,20.97873121076073,0,0,1,0
2025-07-13,W01,P0024,252,21.962422053179903,0,0,1,0
2025-07-20,W01,P0024,51,21.226413895895632,0,1,1,0
2025-07-27,W01,P0024,151,25.505878282206435,1,0,1,0
2025-08-03,W01,P0024,930,22.10894275775205,0,0,1,0
2025-08-10,W01,P0024,508,22.728718417347835,0,0,1,0
2025-08-17,W01,P0024,51,25.55518636008896,1,1,-1,1
2025-08-24,W01,P0024,249,18.15956945657267,0,0,1,0
2025-08-31,W01,P0024,673,22.62325930870093,0,0,1,0
2025-09-07,W01,P0024,111,21.819623989533973,0,0,1,0
2025-09-14,W01,P0024,102,19.234764421058312,0,0,1,0
2025-09-21,W01,P0024,231,20.51388920360446,0,0,1,0
2025-09-28,W01,P0024,926,21.29491950691597,0,0,1,0
2025-10-05,W01,P0024,562,24.353884136273912,0,0,1,0
2025-10-12,W01,P0024,36,21.844816871097507,0,1,1,0
2025-10-19,W01,P0024,959,23.7717500565903,0,0,1,0
2025-10-26,W01,P0024,574,19.89307620040692,0,0,1,0
2025-11-02,W01,P0024,115,20.24365275911437,0,0,1,0
2025-11-09,W01,P0024,814,23.585443276126707,0,0,1,0
2025-11-16,W01,P0024,34,20.52188602527692,0,1,1,0
2025-11-23,W01,P0024,362,28.15357370022813,1,0,-1,1
2025-11-30,W01,P0024,227,20.47416119018541,0,0,1,0
2024-01-07,W01,P0001,588,20.37851651960313,0,0,1,0
2024-01-14,W01,P0001,992,23.046330488346104,0,0,1,0
2024-01-21,W01,P0001,674,20.15379140476941,0,0,1,0
2024-01-28,W01,P0001,7,23.119908224266062,0,1,1,0
2024-02-04,W01,P0001,437,22.95688524645941,0,0,1,0
2024-02-11,W01,P0001,165,26.143191852660507,1,0,-1,1
2024-02-18,W01,P0001,311,22.221074511530126,0,0,1,0
2024-02-25,W01,P0001,320,20.15724893787325,0,0,1,0
2024-03-03,W01,P0001,577,17.77688494134558,0,0,1,0
2024-03-10,W01,P0001,452,22.337285185439708,0,0,1,0
2024-03-17,W01,P0001,863,21.345677827090903,0,0,1,0
2024-03-24,W01,P0001,653,23.616336748737265,0,0,1,0
2024-03-31,W01,P0001,633,21.382607360185457,0,0,1,0
2024-04-07,W01,P0001,633,18.70556044976354,0,0,1,0
2024-04-14,W01,P0001,417,24.473946160800192,0,0,1,0
2024-04-21,W01,P0001,418,21.44817774261371,0,0,1,0
2024-04-28,W01,P0001,398,20.380378656389865,0,0,1,0
2024-05-05,W01,P0001,882,21.94959492044993,0,0,1,0
2024-05-12,W01,P0001,3,20.852932191218496,0,1,1,0
2024-05-19,W01,P0001,230,20.31115716745464,0,0,1,0
2024-05-26,W01,P0001,790,24.559173235419298,0,0,1,0
2024-06-02,W01,P0001,630,22.274864142872097,0,0,1,0
2024-06-09,W01,P0001,305,23.71926853830537,0,0,1,0
2024-06-16,W01,P0001,48,22.18861855381719,0,1,1,0
2024-06-23,W01,P0001,741,21.63259199378485,0,0,1,0
2024-06-30,W01,P0001,181,20.21811052533852,0,0,1,0
2024-07-07,W01,P0001,119,23.500779810063072,0,0,1,0
2024-07-14,W01,P0001,475,22.85412143420998,0,0,1,0
2024-07-21,W01,P0001,277,19.574539180710737,0,0,1,0
2024-07-28,W01,P0001,243,19.978221673450665,0,0,1,0
2024-08-04,W01,P0001,927,19.658855538773985,0,0,1,0
2024-08-11,W01,P0001,160,25.906781093232887,1,0,1,0
2024-08-18,W01,P0001,969,19.0441927241234,0,0,1,0
2024-08-25,W01,P0001,453,20.52115491962355,0,0,1,0
2024-09-01,W01,P0001,928,20.338586940956752,0,0,1,0
2024-09-08,W01,P0001,921,22.68432990257857,0,0,1,0
2024-09-15,W01,P0001,851,22.02348357280132,0,0,1,0
2024-09-22,W01,P0001,983,20.39479673297213,0,0,1,0
2024-09-29,W01,P0001,851,21.75473879893533,0,0,1,0
2024-10-06,W01,P0001,216,25.80873650193966,1,0,1,0
2024-10-13,W01,P0001,852,23.373903917269825,0,0,1,0
2024-10-20,W01,P0001,264,19.62268802658528,0,0,1,0
2024-10-27,W01,P0001,698,22.667370025914515,0,0,1,0
2024-11-03,W01,P0001,65,26.07673034613328,1,1,-1,1
2024-11-10,W01,P0001,510,23.183224532386014,0,0,1,0
2024-11-17,W01,P0001,862,19.807207715982933,0,0,1,0
2024-11-24,W01,P0001,179,18.25616267441833,0,0,1,0
2024-12-01,W01,P0001,531,20.908067489051813,0,0,1,0
2024-12-08,W01,P0001,352,22.71815580638397,0,0,1,0
2024-12-15,W01,P0001,647,20.01391472551689,0,0,1,0
2024-12-22,W01,P0001,447,22.889209483034488,0,0,1,0
2024-12-29,W01,P0001,25,20.479548884859163,0,1,1,0
2025-01-05,W01,P0001,726,22.41815062616465,0,0,1,0
2025-01-12,W01,P0001,111,20.72114388508684,0,0,1,0
2025-01-19,W01,P0001,654,21.46378099826481,0,0,1,0
2025-01-26,W01,P0001,368,23.87576136348776,0,0,1,0
2025-02-02,W01,P0001,381,22.471581005287472,0,0,1,0
2025-02-09,W01,P0001,80,21.57292454427836,0,1,1,0
2025-02-16,W01,P0001,14,22.690313911764207,0,1,1,0
2025-02-23,W01,P0001,335,19.225919617985955,0,0,1,0
2025-03-02,W01,P0001,189,20.752268976908493,0,0,1,0
2025-03-09,W01,P0001,384,21.3106736403058,0,0,1,0
2025-03-16,W01,P0001,283,22.22648730991037,0,0,1,0
2025-03-23,W01,P0001,483,24.86117021313109,0,0,1,0
2025-03-30,W01,P0001,139,20.63662571337163,0,0,1,0
2025-04-06,W01,P0001,612,21.33549529509729,0,0,1,0
2025-04-13,W01,P0001,938,23.34678029297143,0,0,1,0
2025-04-20,W01,P0001,844,25.74070109963437,1,0,1,0
2025-04-27,W01,P0001,24,21.919935512097783,0,1,1,0
2025-05-04,W01,P0001,702,21.48312879185425,0,0,1,0
2025-05-11,W01,P0001,10,23.886905742080213,0,1,1,0
2025-05-18,W01,P0001,411,25.58842893712598,1,0,1,0
2025-05-25,W01,P0001,261,21.30357926027944,0,0,1,0
2025-06-01,W01,P0001,43,18.59352555517289,0,1,-1,1
2025-06-08,W01,P0001,742,20.968218800157928,0,0,1,0
2025-06-15,W01,P0001,34,21.82876088711643,0,1,1,0
2025-06-22,W01,P0001,860,24.163360745403715,0,0,1,0
2025-06-29,W01,P0001,179,19.12429157723614,0,0,1,0
2025-07-06,W01,P0001,513,22.41787955160612,0,0,1,0
2025-07-13,W01,P0001,477,22.356254147550104,0,0,1,0
2025-07-20,W01,P0001,352,20.98529488858439,0,0,1,0
2025-07-27,W01,P0001,678,19.671365282164587,0,0,1,0
2025-08-03,W01,P0001,601,22.688709237416788,0,0,1,0
2025-08-10,W01,P0001,456,21.75332726484468,0,0,1,0
2025-08-17,W01,P0001,60,20.91216446526567,0,1,1,0
2025-08-24,W01,P0001,140,24.341416034664626,0,0,1,0
2025-08-31,W01,P0001,85,18.925393660870785,0,1,1,0
2025-09-07,W01,P0001,727,24.81015676954276,0,0,1,0
2025-09-14,W01,P0001,423,22.89475620874865,0,0,1,0
2025-09-21,W01,P0001,925,24.669805932718567,0,0,1,0
2025-09-28,W01,P0001,638,22.083688588513017,0,0,1,0
2025-10-05,W01,P0001,60,20.22704981091513,0,1,1,0
2025-10-12,W01,P0001,888,22.059786564842824,0,0,1,0
2025-10-19,W01,P0001,771,23.711986347772257,0,0,1,0
2025-10-26,W01,P0001,100,23.250954525899143,0,0,1,0
2025-11-02,W01,P0001,995,20.896701935528203,0,0,1,0
2025-11-09,W01,P0001,252,21.91778377400661,0,0,1,0
2025-11-16,W01,P0001,964,20.315348893202803,0,0,1,0
2025-11-23,W01,P0001,221,22.66171617381361,0,0,1,0
2025-11-30,W01,P0001,558,22.215076531639824,0,0,1,0
2024-01-07,W01,P0015,626,21.240562956305528,0,0,1,0
2024-01-14,W01,P0015,588,21.60712250613404,0,0,1,0
2024-01-21,W01,P0015,329,23.222426296193422,0,0,1,0
2024-01-28,W01,P0015,643,18.562951858018817,0,0,1,0
2024-02-04,W01,P0015,207,21.883633637084245,0,0,1,0
2024-02-11,W01,P0015,309,20.22448862787812,0,0,1,0
2024-02-18,W01,P0015,408,23.08771738087242,0,0,1,0
2024-02-25,W01,P0015,756,23.85348836700509,0,0,1,0
2024-03-03,W01,P0015,704,16.685401328175445,0,0,-1,1
2024-03-10,W01,P0015,646,23.808499296148824,0,0,1,0
2024-03-17,W01,P0015,494,22.232292142448824,0,0,1,0
2024-03-24,W01,P0015,646,23.831353712220974,0,0,1,0
2024-03-31,W01,P0015,941,24.016349202539978,0,0,1,0
2024-04-07,W01,P0015,601,18.60120951788072,0,0,1,0
2024-04-14,W01,P0015,613,22.87688977403869,0,0,1,0
2024-04-21,W01,P0015,170,25.07891927093315,1,0,1,0
2024-04-28,W01,P0015,902,22.530145808996306,0,0,1,0
2024-05-05,W01,P0015,975,22.79354107708204,0,0,1,0
2024-05-12,W01,P0015,494,24.21001602835326,0,0,1,0
2024-05-19,W01,P0015,229,22.123070766594523,0,0,1,0
2024-05-26,W01,P0015,945,22.849752105950383,0,0,1,0
2024-06-02,W01,P0015,745,25.88374891956815,1,0,1,0
2024-06-09,W01,P0015,464,21.3190981995422,0,0,1,0
2024-06-16,W01,P0015,718,20.09943052750032,0,0,1,0
2024-06-23,W01,P0015,835,22.251954369515555,0,0,1,0
2024-06-30,W01,P0015,790,24.173669609321017,0,0,1,0
2024-07-07,W01,P0015,446,23.525996379453108,0,0,1,0
2024-07-14,W01,P0015,530,22.72702898875865,0,0,1,0
2024-07-21,W01,P0015,189,20.65455753631066,0,0,1,0
2024-07-28,W01,P0015,669,23.690036685789767,0,0,1,0
2024-08-04,W01,P0015,200,23.11344127255362,0,0,1,0
2024-08-11,W01,P0015,131,23.21841940968464,0,0,1,0
2024-08-18,W01,P0015,296,22.083025886287835,0,0,1,0
2024-08-25,W01,P0015,222,22.02988317107904,0,0,1,0
2024-09-01,W01,P0015,797,20.2823826975624,0,0,1,0
2024-09-08,W01,P0015,247,23.323262962421296,0,0,1,0
2024-09-15,W01,P0015,610,25.204626469779665,1,0,1,0
2024-09-22,W01,P0015,175,22.665926946214384,0,0,1,0
2024-09-29,W01,P0015,185,22.382577483563672,0,0,1,0
2024-10-06,W01,P0015,571,22.8438816878915,0,0,1,0
2024-10-13,W01,P0015,314,20.80846827190721,0,0,1,0
2024-10-20,W01,P0015,243,22.87555561495889,0,0,1,0
2024-10-27,W01,P0015,822,21.898660217901657,0,0,1,0
2024-11-03,W01,P0015,430,17.822297510053208,0,0,1,0
2024-11-10,W01,P0015,914,21.97130261879764,0,0,1,0
2024-11-17,W01,P0015,591,20.09114324827417,0,0,1,0
2024-11-24,W01,P0015,408,21.407636189900003,0,0,1,0
2024-12-01,W01,P0015,359,24.647131540841407,0,0,1,0
2024-12-08,W01,P0015,784,21.9881808290562,0,0,1,0
2024-12-15,W01,P0015,309,20.89694863632412,0,0,1,0
2024-12-22,W01,P0015,923,22.7538111353235,0,0,1,0
2024-12-29,W01,P0015,675,24.419869427054493,0,0,1,0
2025-01-05,W01,P0015,647,27.061264186612465,1,0,-1,1
2025-01-12,W01,P0015,121,21.68518044463191,0,0,1,0
2025-01-19,W01,P0015,816,24.55343365690807,0,0,1,0
2025-01-26,W01,P0015,670,19.76436173775136,0,0,1,0
2025-02-02,W01,P0015,75,20.303887947448786,0,1,1,0
2025-02-09,W01,P0015,356,21.430206642300384,0,0,1,0
2025-02-16,W01,P0015,576,22.19364899519704,0,0,1,0
2025-02-23,W01,P0015,97,20.907059009264337,0,1,1,0
2025-03-02,W01,P0015,783,24.38048829634125,0,0,1,0
2025-03-09,W01,P0015,742,18.19089099212388,0,0,1,0
2025-03-16,W01,P0015,990,21.501640969619228,0,0,1,0
2025-03-23,W01,P0015,900,27.235792945782343,1,0,-1,1
2025-03-30,W01,P0015,347,21.73414030982472,0,0,1,0
2025-04-06,W01,P0015,462,24.632080830732203,0,0,1,0
2025-04-13,W01,P0015,562,21.58316362104758,0,0,1,0
2025-04-20,W01,P0015,295,25.51997630666436,1,0,1,0
2025-04-27,W01,P0015,964,18.73394396261373,0,0,1,0
2025-05-04,W01,P0015,464,20.409044633887515,0,0,1,0
2025-05-11,W01,P0015,229,22.77654830243669,0,0,1,0
2025-05-18,W01,P0015,887,23.323969063554983,0,0,1,0
2025-05-25,W01,P0015,725,22.71724888535583,0,0,1,0
2025-06-01,W01,P0015,235,19.539237685303885,0,0,1,0
2025-06-08,W01,P0015,544,22.700805589087217,0,0,1,0
2025-06-15,W01,P0015,702,24.21162258138524,0,0,1,0
2025-06-22,W01,P0015,933,21.179766512088865,0,0,1,0
2025-06-29,W01,P0015,669,23.82328743146456,0,0,1,0
2025-07-06,W01,P0015,817,22.10053048801608,0,0,1,0
2025-07-13,W01,P0015,979,20.46212737668386,0,0,1,0
2025-07-20,W01,P0015,489,21.65893268304509,0,0,1,0
2025-07-27,W01,P0015,172,23.509864799618963,0,0,1,0
2025-08-03,W01,P0015,638,23.00791127978963,0,0,1,0
2025-08-10,W01,P0015,862,27.094012620658987,1,0,-1,1
2025-08-17,W01,P0015,249,22.419260176306143,0,0,1,0
2025-08-24,W01,P0015,11,21.63412024161573,0,1,1,0
2025-08-31,W01,P0015,190,17.998687190409456,0,0,-1,1
2025-09-07,W01,P0015,504,19.596763529491422,0,0,1,0
2025-09-14,W01,P0015,241,21.619368894300163,0,0,1,0
2025-09-21,W01,P0015,457,21.78788304742684,0,0,1,0
2025-09-28,W01,P0015,374,22.819806205234944,0,0,1,0
2025-10-05,W01,P0015,68,22.45010933711481,0,1,1,0
2025-10-12,W01,P0015,638,22.514697502766584,0,0,1,0
2025-10-19,W01,P0015,395,23.02432667914837,0,0,1,0
2025-10-26,W01,P0015,702,24.9920806080526,0,0,1,0
2025-11-02,W01,P0015,239,19.378058681756528,0,0,1,0
2025-11-09,W01,P0015,445,22.232980361845662,0,0,1,0
2025-11-16,W01,P0015,593,21.761834873421844,0,0,1,0
2025-11-23,W01,P0015,725,20.201359210715808,0,0,1,0
2025-11-30,W01,P0015,455,23.48685537764276,0,0,1,0
2024-01-07,W01,P0025,776,20.340424764506466,0,0,1,0
2024-01-14,W01,P0025,132,26.603389902560657,1,0,-1,1
2024-01-21,W01,P0025,484,24.92943710694749,0,0,1,0
2024-01-28,W01,P0025,263,20.95349343009996,0,0,1,0
2024-02-04,W01,P0025,468,18.326763378707223,0,0,1,0
2024-02-11,W01,P0025,893,21.9576627135108,0,0,1,0
2024-02-18,W01,P0025,154,21.809358279953507,0,0,1,0
2024-02-25,W01,P0025,556,24.786162828167868,0,0,1,0
2024-03-03,W01,P0025,301,20.282780804660028,0,0,1,0
2024-03-10,W01,P0025,546,20.12506140959847,0,0,1,0
2024-03-17,W01,P0025,419,19.64540357130257,0,0,1,0
2024-03-24,W01,P0025,127,22.7367338583958,0,0,1,0
2024-03-31,W01,P0025,918,18.75404617605048,0,0,1,0
2024-04-07,W01,P0025,229,26.349753412574984,1,0,-1,1
2024-04-14,W01,P0025,920,19.021476249252608,0,0,1,0
2024-04-21,W01,P0025,537,21.87521523318354,0,0,1,0
2024-04-28,W01,P0025,743,20.603535069818,0,0,1,0
2024-05-05,W01,P0025,582,23.22666461051312,0,0,1,0
2024-05-12,W01,P0025,312,21.51741397155273,0,0,1,0
2024-05-19,W01,P0025,352,21.422389539203763,0,0,1,0
2024-05-26,W01,P0025,142,23.20085187980688,0,0,1,0
2024-06-02,W01,P0025,814,22.443879722166542,0,0,1,0
2024-06-09,W01,P0025,20,23.033373420363866,0,1,1,0
2024-06-16,W01,P0025,774,22.437811428413355,0,0,1,0
2024-06-23,W01,P0025,421,24.899716323619742,0,0,1,0
2024-06-30,W01,P0025,439,25.74081523518453,1,0,1,0
2024-07-07,W01,P0025,253,22.362821547713672,0,0,1,0
2024-07-14,W01,P0025,794,19.617200634472496,0,0,1,0
2024-07-21,W01,P0025,997,24.59859075586859,0,0,1,0
2024-07-28,W01,P0025,180,19.94744520577009,0,0,1,0
2024-08-04,W01,P0025,722,23.34654583512112,0,0,1,0
2024-08-11,W01,P0025,605,23.17076469763712,0,0,1,0
2024-08-18,W01,P0025,392,23.734489221617373,0,0,1,0
2024-08-25,W01,P0025,45,20.73337230186361,0,1,1,0
2024-09-01,W01,P0025,905,23.727969621802263,0,0,1,0
2024-09-08,W01,P0025,891,18.871540163192044,0,0,1,0
2024-09-15,W01,P0025,26,24.48653706126759,0,1,1,0
2024-09-22,W01,P0025,659,18.497981191635688,0,0,1,0
2024-09-29,W01,P0025,45,19.87507087142197,0,1,1,0
2024-10-06,W01,P0025,593,24.33353649239641,0,0,1,0
2024-10-13,W01,P0025,976,22.15235882795713,0,0,1,0
2024-10-20,W01,P0025,179,21.513256048616764,0,0,1,0
2024-10-27,W01,P0025,18,21.77322787449984,0,1,1,0
2024-11-03,W01,P0025,284,23.053364726315703,0,0,1,0
2024-11-10,W01,P0025,180,20.40525302867962,0,0,1,0
2024-11-17,W01,P0025,478,23.957715076152112,0,0,1,0
2024-11-24,W01,P0025,538,21.942683098467583,0,0,1,0
2024-12-01,W01,P0025,471,25.557115140600025,1,0,1,0
2024-12-08,W01,P0025,793,22.03849154937095,0,0,1,0
2024-12-15,W01,P0025,486,21.160234358627072,0,0,1,0
2024-12-22,W01,P0025,808,22.733528570043536,0,0,1,0
2024-12-29,W01,P0025,687,20.751388297387283,0,0,1,0
2025-01-05,W01,P0025,346,20.91491137320364,0,0,1,0
2025-01-12,W01,P0025,362,20.808407018234814,0,0,1,0
2025-01-19,W01,P0025,488,19.8467360359505,0,0,1,0
2025-01-26,W01,P0025,681,18.64940182537746,0,0,1,0
2025-02-02,W01,P0025,94,20.77050996045518,0,1,1,0
2025-02-09,W01,P0025,876,23.50745786694556,0,0,1,0
2025-02-16,W01,P0025,58,19.58996317612876,0,1,1,0
2025-02-23,W01,P0025,593,18.37491528485814,0,0,1,0
2025-03-02,W01,P0025,249,22.70987520590421,0,0,1,0
2025-03-09,W01,P0025,13,22.81285019987533,0,1,1,0
2025-03-16,W01,P0025,726,21.13395410287612,0,0,1,0
2025-03-23,W01,P0025,476,20.05896703474984,0,0,1,0
2025-03-30,W01,P0025,501,21.146405996291907,0,0,1,0
2025-04-06,W01,P0025,238,27.171184781624188,1,0,-1,1
2025-04-13,W01,P0025,566,21.83752943561496,0,0,1,0
2025-04-20,W01,P0025,866,22.99041007429528,0,0,1,0
2025-04-27,W01,P0025,862,24.556530016153285,0,0,1,0
2025-05-04,W01,P0025,398,20.97918936388902,0,0,1,0
2025-05-11,W01,P0025,417,21.006701098035467,0,0,1,0
2025-05-18,W01,P0025,989,20.48527863319253,0,0,1,0
2025-05-25,W01,P0025,845,24.413146796060808,0,0,1,0
2025-06-01,W01,P0025,582,23.064741669784148,0,0,1,0
2025-06-08,W01,P0025,528,21.82748132027446,0,0,1,0
2025-06-15,W01,P0025,789,21.74477247271477,0,0,1,0
2025-06-22,W01,P0025,295,20.169186517696303,0,0,1,0
2025-06-29,W01,P0025,520,20.56054647792113,0,0,1,0
2025-07-06,W01,P0025,59,21.98121990259792,0,1,1,0
2025-07-13,W01,P0025,636,24.27270678993953,0,0,1,0
2025-07-20,W01,P0025,894,20.84871036345178,0,0,1,0
2025-07-27,W01,P0025,31,23.855538446292098,0,1,1,0
2025-08-03,W01,P0025,173,22.11288315602977,0,0,1,0
2025-08-10,W01,P0025,831,20.301582848125417,0,0,1,0
2025-08-17,W01,P0025,160,19.575651665254608,0,0,1,0
2025-08-24,W01,P0025,186,17.635739980004587,0,0,-1,1
2025-08-31,W01,P0025,158,21.044400465046667,0,0,1,0
2025-09-07,W01,P0025,737,24.037667631716072,0,0,1,0
2025-09-14,W01,P0025,996,23.04737158427403,0,0,1,0
2025-09-21,W01,P0025,963,21.949925202773606,0,0,1,0
2025-09-28,W01,P0025,238,22.40368290374348,0,0,1,0
2025-10-05,W01,P0025,703,23.948423383114395,0,0,1,0
2025-10-12,W01,P0025,173,20.01979888923413,0,0,1,0
2025-10-19,W01,P0025,90,22.88353103747121,0,1,1,0
2025-10-26,W01,P0025,745,23.556792731308025,0,0,1,0
2025-11-02,W01,P0025,108,20.91054095205261,0,0,1,0
2025-11-09,W01,P0025,545,25.09994326856141,1,0,1,0
2025-11-16,W01,P0025,684,22.250698796301712,0,0,1,0
2025-11-23,W01,P0025,997,23.64179598566648,0,0,1,0
2025-11-30,W01,P0025,267,21.39895452837732,0,0,1,0
2024-01-07,W01,P0035,270,25.586062464876044,1,0,1,0
2024-01-14,W01,P0035,959,23.15578125211601,0,0,1,0
2024-01-21,W01,P0035,928,24.023611813063493,0,0,1,0
2024-01-28,W01,P0035,229,21.65556833952397,0,0,1,0
2024-02-04,W01,P0035,666,18.19411166317913,0,0,1,0
2024-02-11,W01,P0035,965,21.165834405032783,0,0,1,0
2024-02-18,W01,P0035,708,19.390297562943285,0,0,1,0
2024-02-25,W01,P0035,254,18.689345414198662,0,0,1,0
2024-03-03,W01,P0035,564,20.81431739018096,0,0,1,0
2024-03-10,W01,P0035,860,22.983712167648065,0,0,1,0
2024-03-17,W01,P0035,107,25.45562225948659,1,0,1,0
2024-03-24,W01,P0035,987,23.852479372469297,0,0,1,0
2024-03-31,W01,P0035,28,22.725826085367967,0,1,1,0
2024-04-07,W01,P0035,70,19.53757334898584,0,1,1,0
2024-04-14,W01,P0035,393,19.94906816461276,0,0,1,0
2024-04-21,W01,P0035,175,24.28486117396752,0,0,1,0
2024-04-28,W01,P0035,175,24.448024575178664,0,0,1,0
2024-05-05,W01,P0035,453,24.205706797883543,0,0,1,0
2024-05-12,W01,P0035,483,21.73349174521685,0,0,1,0
2024-05-19,W01,P0035,285,23.04984447401772,0,0,1,0
2024-05-26,W01,P0035,749,21.217904736981364,0,0,1,0
2024-06-02,W01,P0035,169,19.354359430613567,0,0,1,0
2024-06-09,W01,P0035,517,24.89162466829282,0,0,1,0
2024-06-16,W01,P0035,215,19.81347282261336,0,0,1,0
2024-06-23,W01,P0035,325,21.128425105882645,0,0,1,0
2024-06-30,W01,P0035,343,19.69092035423324,0,0,1,0
2024-07-07,W01,P0035,902,22.2935024085466,0,0,1,0
2024-07-14,W01,P0035,8,24.81593508292632,0,1,-1,1
2024-07-21,W01,P0035,818,19.81789798258953,0,0,1,0
2024-07-28,W01,P0035,703,21.49845038278588,0,0,1,0
2024-08-04,W01,P0035,161,23.139060648361863,0,0,1,0
2024-08-11,W01,P0035,215,22.823820253852187,0,0,1,0
2024-08-18,W01,P0035,922,20.94651394072044,0,0,1,0
2024-08-25,W01,P0035,810,20.78795327864093,0,0,1,0
2024-09-01,W01,P0035,40,22.28799093788851,0,1,1,0
2024-09-08,W01,P0035,199,22.44949176331615,0,0,1,0
2024-09-15,W01,P0035,355,19.97560554284362,0,0,1,0
2024-09-22,W01,P0035,268,18.52660472915252,0,0,1,0
2024-09-29,W01,P0035,793,20.242202401953136,0,0,1,0
2024-10-06,W01,P0035,148,21.234523291603093,0,0,1,0
2024-10-13,W01,P0035,263,22.97533456870566,0,0,1,0
2024-10-20,W01,P0035,385,19.48615363260184,0,0,1,0
2024-10-27,W01,P0035,839,20.3350901890344,0,0,1,0
2024-11-03,W01,P0035,317,23.04738539350975,0,0,1,0
2024-11-10,W01,P0035,580,23.482393932857224,0,0,1,0
2024-11-17,W01,P0035,465,22.240819755692527,0,0,1,0
2024-11-24,W01,P0035,840,17.19653206103833,0,0,-1,1
2024-12-01,W01,P0035,362,21.34290441521744,0,0,1,0
2024-12-08,W01,P0035,7,25.74604812456082,1,1,-1,1
2024-12-15,W01,P0035,391,21.642288715530565,0,0,1,0
2024-12-22,W01,P0035,239,23.116231734682383,0,0,1,0
2024-12-29,W01,P0035,26,22.164715404326124,0,1,1,0
2025-01-05,W01,P0035,309,24.49636686678233,0,0,1,0
2025-01-12,W01,P0035,212,21.986108413676053,0,0,1,0
2025-01-19,W01,P0035,179,22.70754579924633,0,0,1,0
2025-01-26,W01,P0035,840,21.87069386408765,0,0,1,0
2025-02-02,W01,P0035,828,19.138812257028533,0,0,1,0
2025-02-09,W01,P0035,974,21.00641381357908,0,0,1,0
2025-02-16,W01,P0035,141,17.846054552319067,0,0,-1,1
2025-02-23,W01,P0035,627,20.923442297724687,0,0,1,0
2025-03-02,W01,P0035,52,22.4697813518387,0,1,1,0
2025-03-09,W01,P0035,32,24.7396527317967,0,1,1,0
2025-03-16,W01,P0035,780,22.550468393063472,0,0,1,0
2025-03-23,W01,P0035,567,22.223768085054587,0,0,1,0
2025-03-30,W01,P0035,292,21.397072465302497,0,0,1,0
2025-04-06,W01,P0035,582,23.16860875005396,0,0,1,0
2025-04-13,W01,P0035,908,23.639783643200875,0,0,1,0
2025-04-20,W01,P0035,60,23.370168719410884,0,1,1,0
