date,warehouse_id,product_id,current_stock,temperature
2025-07-27,W01,P0001,678,19.671365282164587
2025-08-03,W01,P0001,601,22.688709237416788
2025-08-10,W01,P0001,456,21.75332726484468
2025-08-17,W01,P0001,60,20.91216446526567
2025-08-24,W01,P0001,140,24.341416034664626
2025-08-31,W01,P0001,85,18.925393660870782
2025-09-07,W01,P0001,727,24.810156769542758
2025-09-14,W01,P0001,423,22.89475620874865
2025-09-21,W01,P0001,925,24.669805932718567
2025-09-28,W01,P0001,638,22.083688588513017
2025-10-05,W01,P0001,60,20.227049810915126
2025-10-12,W01,P0001,888,22.059786564842824
2025-10-19,W01,P0001,771,23.711986347772257
2025-10-26,W01,P0001,100,23.250954525899143
2025-11-02,W01,P0001,995,20.896701935528203
2025-11-09,W01,P0001,252,21.917783774006615
2025-11-16,W01,P0001,964,20.315348893202803
2025-11-23,W01,P0001,221,22.66171617381361
2025-11-30,W01,P0001,558,22.215076531639824
2024-01-07,W01,P0015,626,21.240562956305528
2024-01-14,W01,P0015,588,21.607122506134033
2024-01-21,W01,P0015,329,23.222426296193426
2024-01-28,W01,P0015,643,18.562951858018817
2024-02-04,W01,P0015,207,21.883633637084245
2024-02-11,W01,P0015,309,20.22448862787812
2024-02-18,W01,P0015,408,23.08771738087242
2024-02-25,W01,P0015,756,23.853488367005095
2024-03-03,W01,P0015,704,16.685401328175445
2024-03-10,W01,P0015,646,23.808499296148824
2024-03-17,W01,P0015,494,22.232292142448824
2024-03-24,W01,P0015,646,23.831353712220974
2024-03-31,W01,P0015,941,24.016349202539978
2024-04-07,W01,P0015,601,18.601209517880722
2024-04-14,W01,P0015,613,22.876889774038695
2024-04-21,W01,P0015,170,25.07891927093315
2024-04-28,W01,P0015,902,22.530145808996306
2024-05-05,W01,P0015,975,22.793541077082036
2024-05-12,W01,P0015,494,24.21001602835326
2024-05-19,W01,P0015,229,22.123070766594523
2024-05-26,W01,P0015,945,22.849752105950383
2024-06-02,W01,P0015,745,25.88374891956815
2024-06-09,W01,P0015,464,21.3190981995422
2024-06-16,W01,P0015,718,20.09943052750032
2024-06-23,W01,P0015,835,22.251954369515555
2024-06-30,W01,P0015,790,24.173669609321017
2024-07-07,W01,P0015,446,23.525996379453108
2024-07-14,W01,P0015,530,22.727028988758658
2024-07-21,W01,P0015,189,20.65455753631066
2024-07-28,W01,P0015,669,23.690036685789767
2024-08-04,W01,P0015,200,23.11344127255362
2024-08-11,W01,P0015,131,23.21841940968464
2024-08-18,W01,P0015,296,22.083025886287835
2024-08-25,W01,P0015,222,22.029883171079042
2024-09-01,W01,P0015,797,20.2823826975624
2024-09-08,W01,P0015,247,23.323262962421296
2024-09-15,W01,P0015,610,25.204626469779665
2024-09-22,W01,P0015,175,22.665926946214384
2024-09-29,W01,P0015,185,22.382577483563672
2024-10-06,W01,P0015,571,22.8438816878915
2024-10-13,W01,P0015,314,20.80846827190721
2024-10-20,W01,P0015,243,22.87555561495889
2024-10-27,W01,P0015,822,21.898660217901657
2024-11-03,W01,P0015,430,17.822297510053208
2024-11-10,W01,P0015,914,21.971302618797637
2024-11-17,W01,P0015,591,20.091143248274175
2024-11-24,W01,P0015,408,21.407636189900003
2024-12-01,W01,P0015,359,24.647131540841407
2024-12-08,W01,P0015,784,21.988180829056198
2024-12-15,W01,P0015,309,20.89694863632412
2024-12-22,W01,P0015,923,22.7538111353235
2024-12-29,W01,P0015,675,24.419869427054493
2025-01-05,W01,P0015,647,27.061264186612465
2025-01-12,W01,P0015,121,21.68518044463191
2025-01-19,W01,P0015,816,24.55343365690807
2025-01-26,W01,P0015,670,19.764361737751358
2025-02-02,W01,P0015,75,20.303887947448782
2025-02-09,W01,P0015,356,21.430206642300384
2025-02-16,W01,P0015,576,22.19364899519704
2025-02-23,W01,P0015,97,20.907059009264337
2025-03-02,W01,P0015,783,24.38048829634125
2025-03-09,W01,P0015,742,18.190890992123876
2025-03-16,W01,P0015,990,21.501640969619228
2025-03-23,W01,P0015,900,27.235792945782343
2025-03-30,W01,P0015,347,21.734140309824713
2025-04-06,W01,P0015,462,24.632080830732203
2025-04-13,W01,P0015,562,21.58316362104758
2025-04-20,W01,P0015,295,25.51997630666436
2025-04-27,W01,P0015,964,18.73394396261373
2025-05-04,W01,P0015,464,20.409044633887515
2025-05-11,W01,P0015,229,22.776548302436698
2025-05-18,W01,P0015,887,23.323969063554983
2025-05-25,W01,P0015,725,22.71724888535583
2025-06-01,W01,P0015,235,19.539237685303885
2025-06-08,W01,P0015,544,22.700805589087217
2025-06-15,W01,P0015,702,24.21162258138524
2025-06-22,W01,P0015,933,21.179766512088865
2025-06-29,W01,P0015,669,23.823287431464557
2025-07-06,W01,P0015,817,22.100530488016073
2025-07-13,W01,P0015,979,20.46212737668386
2025-07-20,W01,P0015,489,21.65893268304509
2025-07-27,W01,P0015,172,23.509864799618963
2025-08-03,W01,P0015,638,23.00791127978963
2025-08-10,W01,P0015,862,27.094012620658987
2025-08-17,W01,P0015,249,22.419260176306146
2025-08-24,W01,P0015,11,21.63412024161573
2025-08-31,W01,P0015,190,17.998687190409456
2025-09-07,W01,P0015,504,19.596763529491426
2025-09-14,W01,P0015,241,21.619368894300163
2025-09-21,W01,P0015,457,21.78788304742684
2025-09-28,W01,P0015,374,22.819806205234944
2025-10-05,W01,P0015,68,22.45010933711481
2025-10-12,W01,P0015,638,22.514697502766584
2025-10-19,W01,P0015,395,23.02432667914837
2025-10-26,W01,P0015,702,24.992080608052596
2025-11-02,W01,P0015,239,19.378058681756528
2025-11-09,W01,P0015,445,22.232980361845666
2025-11-16,W01,P0015,593,21.761834873421844
2025-11-23,W01,P0015,725,20.201359210715808
2025-11-30,W01,P0015,455,23.486855377642758
2024-01-07,W01,P0025,776,20.340424764506462
2024-01-14,W01,P0025,132,26.603389902560657
2024-01-21,W01,P0025,484,24.929437106947486
2024-01-28,W01,P0025,263,20.953493430099957
2024-02-04,W01,P0025,468,18.326763378707223
2024-02-11,W01,P0025,893,21.957662713510796
2024-02-18,W01,P0025,154,21.809358279953507
2024-02-25,W01,P0025,556,24.786162828167868
2024-03-03,W01,P0025,301,20.282780804660028
2024-03-10,W01,P0025,546,20.12506140959847
2024-03-17,W01,P0025,419,19.64540357130257
2024-03-24,W01,P0025,127,22.7367338583958
2024-03-31,W01,P0025,918,18.754046176050476
2024-04-07,W01,P0025,229,26.349753412574984
2024-04-14,W01,P0025,920,19.021476249252608
2024-04-21,W01,P0025,537,21.87521523318354
2024-04-28,W01,P0025,743,20.603535069817994
2024-05-05,W01,P0025,582,23.22666461051312
2024-05-12,W01,P0025,312,21.51741397155273
2024-05-19,W01,P0025,352,21.422389539203763
2024-05-26,W01,P0025,142,23.200851879806876
2024-06-02,W01,P0025,814,22.443879722166546
2024-06-09,W01,P0025,20,23.033373420363862
2024-06-16,W01,P0025,774,22.437811428413355
2024-06-23,W01,P0025,421,24.899716323619746
2024-06-30,W01,P0025,439,25.740815235184535
2024-07-07,W01,P0025,253,22.362821547713672
2024-07-14,W01,P0025,794,19.617200634472496
2024-07-21,W01,P0025,997,24.59859075586859
2024-07-28,W01,P0025,180,19.947445205770098
2024-08-04,W01,P0025,722,23.34654583512112
2024-08-11,W01,P0025,605,23.170764697637118
2024-08-18,W01,P0025,392,23.734489221617373
2024-08-25,W01,P0025,45,20.73337230186361
2024-09-01,W01,P0025,905,23.727969621802266
2024-09-08,W01,P0025,891,18.871540163192044
2024-09-15,W01,P0025,26,24.48653706126759
2024-09-22,W01,P0025,659,18.497981191635688
2024-09-29,W01,P0025,45,19.87507087142197
2024-10-06,W01,P0025,593,24.333536492396412
2024-10-13,W01,P0025,976,22.15235882795713
2024-10-20,W01,P0025,179,21.513256048616764
2024-10-27,W01,P0025,18,21.773227874499838
2024-11-03,W01,P0025,284,23.053364726315706
2024-11-10,W01,P0025,180,20.40525302867962
2024-11-17,W01,P0025,478,23.957715076152112
2024-11-24,W01,P0025,538,21.942683098467583
2024-12-01,W01,P0025,471,25.557115140600022
2024-12-08,W01,P0025,793,22.03849154937095
2024-12-15,W01,P0025,486,21.160234358627072
2024-12-22,W01,P0025,808,22.733528570043536
2024-12-29,W01,P0025,687,20.751388297387283
2025-01-05,W01,P0025,346,20.914911373203637
2025-01-12,W01,P0025,362,20.808407018234814
2025-01-19,W01,P0025,488,19.8467360359505
2025-01-26,W01,P0025,681,18.64940182537746
2025-02-02,W01,P0025,94,20.77050996045518
2025-02-09,W01,P0025,876,23.507457866945554
2025-02-16,W01,P0025,58,19.58996317612876
2025-02-23,W01,P0025,593,18.37491528485814
2025-03-02,W01,P0025,249,22.709875205904215
2025-03-09,W01,P0025,13,22.812850199875335
2025-03-16,W01,P0025,726,21.13395410287612
2025-03-23,W01,P0025,476,20.058967034749838
2025-03-30,W01,P0025,501,21.146405996291907
2025-04-06,W01,P0025,238,27.171184781624188
2025-04-13,W01,P0025,566,21.837529435614954
2025-04-20,W01,P0025,866,22.990410074295276
2025-04-27,W01,P0025,862,24.556530016153285
2025-05-04,W01,P0025,398,20.97918936388902
2025-05-11,W01,P0025,417,21.006701098035467
2025-05-18,W01,P0025,989,20.48527863319253
2025-05-25,W01,P0025,845,24.413146796060808
2025-06-01,W01,P0025,582,23.064741669784148
2025-06-08,W01,P0025,528,21.82748132027446
2025-06-15,W01,P0025,789,21.74477247271477
2025-06-22,W01,P0025,295,20.169186517696303
2025-06-29,W01,P0025,520,20.560546477921132
2025-07-06,W01,P0025,59,21.98121990259792
2025-07-13,W01,P0025,636,24.27270678993953
2025-07-20,W01,P0025,894,20.84871036345178
2025-07-27,W01,P0025,31,23.855538446292098
2025-08-03,W01,P0025,173,22.112883156029774
2025-08-10,W01,P0025,831,20.301582848125417
2025-08-17,W01,P0025,160,19.575651665254608
2025-08-24,W01,P0025,186,17.635739980004587
2025-08-31,W01,P0025,158,21.044400465046667
2025-09-07,W01,P0025,737,24.037667631716072
2025-09-14,W01,P0025,996,23.04737158427403
2025-09-21,W01,P0025,963,21.949925202773606
2025-09-28,W01,P0025,238,22.403682903743476
2025-10-05,W01,P0025,703,23.948423383114395
2025-10-12,W01,P0025,173,20.019798889234135
2025-10-19,W01,P0025,90,22.883531037471215
2025-10-26,W01,P0025,745,23.556792731308022
2025-11-02,W01,P0025,108,20.91054095205261
2025-11-09,W01,P0025,545,25.099943268561418
2025-11-16,W01,P0025,684,22.250698796301712
2025-11-23,W01,P0025,997,23.64179598566648
2025-11-30,W01,P0025,267,21.398954528377313
2024-01-07,W01,P0035,270,25.586062464876044
2024-01-14,W01,P0035,959,23.155781252116014
2024-01-21,W01,P0035,928,24.023611813063493
2024-01-28,W01,P0035,229,21.655568339523974
2024-02-04,W01,P0035,666,18.194111663179132
2024-02-11,W01,P0035,965,21.165834405032786
2024-02-18,W01,P0035,708,19.390297562943285
2024-02-25,W01,P0035,254,18.689345414198662
2024-03-03,W01,P0035,564,20.814317390180953
2024-03-10,W01,P0035,860,22.983712167648065
2024-03-17,W01,P0035,107,25.45562225948659
2024-03-24,W01,P0035,987,23.852479372469297
2024-03-31,W01,P0035,28,22.725826085367967
2024-04-07,W01,P0035,70,19.537573348985834
2024-04-14,W01,P0035,393,19.949068164612758
2024-04-21,W01,P0035,175,24.284861173967514
2024-04-28,W01,P0035,175,24.448024575178664
2024-05-05,W01,P0035,453,24.205706797883543
2024-05-12,W01,P0035,483,21.73349174521685
2024-05-19,W01,P0035,285,23.04984447401772
2024-05-26,W01,P0035,749,21.217904736981364
2024-06-02,W01,P0035,169,19.354359430613567
2024-06-09,W01,P0035,517,24.89162466829282
2024-06-16,W01,P0035,215,19.813472822613356
2024-06-23,W01,P0035,325,21.128425105882645
2024-06-30,W01,P0035,343,19.69092035423324
2024-07-07,W01,P0035,902,22.293502408546598
2024-07-14,W01,P0035,8,24.81593508292632
2024-07-21,W01,P0035,818,19.817897982589535
2024-07-28,W01,P0035,703,21.498450382785876
2024-08-04,W01,P0035,161,23.139060648361863
2024-08-11,W01,P0035,215,22.823820253852187
2024-08-18,W01,P0035,922,20.946513940720436
2024-08-25,W01,P0035,810,20.787953278640934
2024-09-01,W01,P0035,40,22.28799093788851
2024-09-08,W01,P0035,199,22.44949176331615
2024-09-15,W01,P0035,355,19.97560554284362
2024-09-22,W01,P0035,268,18.52660472915252
2024-09-29,W01,P0035,793,20.242202401953136
2024-10-06,W01,P0035,148,21.234523291603093
2024-10-13,W01,P0035,263,22.97533456870566
2024-10-20,W01,P0035,385,19.486153632601834
2024-10-27,W01,P0035,839,20.335090189034396
2024-11-03,W01,P0035,317,23.04738539350975
2024-11-10,W01,P0035,580,23.482393932857224
2024-11-17,W01,P0035,465,22.240819755692527
2024-11-24,W01,P0035,840,17.19653206103833
2024-12-01,W01,P0035,362,21.34290441521744
2024-12-08,W01,P0035,7,25.74604812456082
2024-12-15,W01,P0035,391,21.642288715530565
2024-12-22,W01,P0035,239,23.116231734682383
2024-12-29,W01,P0035,26,22.164715404326124
2025-01-05,W01,P0035,309,24.49636686678233
2025-01-12,W01,P0035,212,21.986108413676053
2025-01-19,W01,P0035,179,22.70754579924633
2025-01-26,W01,P0035,840,21.870693864087652
2025-02-02,W01,P0035,828,19.138812257028533
2025-02-09,W01,P0035,974,21.00641381357908
2025-02-16,W01,P0035,141,17.846054552319067
2025-02-23,W01,P0035,627,20.923442297724687
2025-03-02,W01,P0035,52,22.4697813518387
2025-03-09,W01,P0035,32,24.7396527317967
2025-03-16,W01,P0035,780,22.550468393063472
2025-03-23,W01,P0035,567,22.223768085054587
2025-03-30,W01,P0035,292,21.397072465302497
2025-04-06,W01,P0035,582,23.168608750053956
2025-04-13,W01,P0035,908,23.639783643200875
2025-04-20,W01,P0035,60,23.370168719410884
2025-04-27,W01,P0035,419,23.319105091531966
2025-05-04,W01,P0035,921,23.232478062863912
2025-05-11,W01,P0035,44,22.185976486271365
2025-05-18,W01,P0035,492,21.487500025669547
2025-05-25,W01,P0035,987,18.99605957023086
2025-06-01,W01,P0035,692,24.715878626917572
2025-06-08,W01,P0035,500,21.975413834318896
2025-06-15,W01,P0035,461,22.44221411553744
2025-06-22,W01,P0035,944,19.980496093471437
2025-06-29,W01,P0035,938,21.387548079136263
2025-07-06,W01,P0035,220,21.116368916460836
2025-07-13,W01,P0035,251,25.492048780122115
2025-07-20,W01,P0035,826,22.906351488387592
2025-07-27,W01,P0035,358,24.347018193079514
2025-08-03,W01,P0035,190,20.761778349965148
2025-08-10,W01,P0035,831,25.005414619577035
2025-08-17,W01,P0035,543,18.202768021784195
2025-08-24,W01,P0035,819,24.160721764676946
2025-08-31,W01,P0035,108,21.488445632660543
2025-09-07,W01,P0035,875,18.842366517573005
2025-09-14,W01,P0035,137,22.56920151203522
2025-09-21,W01,P0035,68,24.18359652700004
2025-09-28,W01,P0035,778,26.32590735569923
2025-10-05,W01,P0035,436,20.566054236662634
2025-10-12,W01,P0035,617,21.923415107844068
2025-10-19,W01,P0035,281,21.16536040571709
2025-10-26,W01,P0035,554,20.81272302196553
2025-11-02,W01,P0035,623,20.705275081707278
2025-11-09,W01,P0035,440,21.510565074615638
2025-11-16,W01,P0035,365,23.84987198281927
2025-11-23,W01,P0035,236,19.159091962078275
2025-11-30,W01,P0035,217,24.03829382160961
2024-01-07,W01,P0041,198,22.210845029673216
2024-01-14,W01,P0041,254,22.64787767328826
2024-01-21,W01,P0041,834,19.937538757881065
2024-01-28,W01,P0041,621,23.169350900716623
2024-02-04,W01,P0041,771,23.00260814349147
2024-02-11,W01,P0041,547,25.018213951523876
2024-02-18,W01,P0041,331,20.004169898881468
2024-02-25,W01,P0041,355,24.503408092831222
2024-03-03,W01,P0041,371,18.864409593337232
2024-03-10,W01,P0041,380,24.709338145361208
2024-03-17,W01,P0041,869,21.09122652141855
2024-03-24,W01,P0041,766,27.86085213780347
2024-03-31,W01,P0041,370,23.22467007534765
2024-04-07,W01,P0041,179,20.79567842971595
2024-04-14,W01,P0041,595,22.61958733345081
2024-04-21,W01,P0041,935,18.89332999753571
2024-04-28,W01,P0041,132,22.017923950929923
2024-05-05,W01,P0041,318,19.000958119456087
2024-05-12,W01,P0041,88,22.537011987383472
2024-05-19,W01,P0041,489,24.13629513830311
2024-05-26,W01,P0041,250,21.377397263810465
2024-06-02,W01,P0041,324,21.26447178253405
2024-06-09,W01,P0041,672,21.66359473103068
2024-06-16,W01,P0041,356,25.51365298959477
2024-06-23,W01,P0041,85,20.65854316505172
2024-06-30,W01,P0041,844,23.734523095348948
2024-07-07,W01,P0041,717,20.333455403106623
2024-07-14,W01,P0041,595,22.0647316355397
2024-07-21,W01,P0041,173,23.323694940345188
2024-07-28,W01,P0041,869,18.928926226936312
2024-08-04,W01,P0041,612,21.209143434527363
2024-08-11,W01,P0041,122,21.824893590169857
2024-08-18,W01,P0041,790,21.748080490339305
2024-08-25,W01,P0041,241,20.926995039855456
2024-09-01,W01,P0041,675,19.180426032384663
2024-09-08,W01,P0041,833,19.539034825876186
2024-09-15,W01,P0041,974,19.333971214088912
2024-09-22,W01,P0041,765,18.917504167322612
2024-09-29,W01,P0041,228,18.898558979564886
2024-10-06,W01,P0041,557,25.02664677064245
2024-10-13,W01,P0041,804,21.465597855667482
2024-10-20,W01,P0041,508,22.796213904335648
2024-10-27,W01,P0041,11,20.503886088309255
2024-11-03,W01,P0041,210,20.102886554608677
2024-11-10,W01,P0041,629,22.38580451196149
2024-11-17,W01,P0041,427,20.981234990902056
2024-11-24,W01,P0041,745,23.11077620871938
2024-12-01,W01,P0041,508,20.226115054267368
2024-12-08,W01,P0041,393,18.033068401255452
2024-12-15,W01,P0041,258,24.8537753230439
2024-12-22,W01,P0041,915,23.526133765377537
2024-12-29,W01,P0041,329,24.975882743605013
2025-01-05,W01,P0041,993,22.46649416184962
2025-01-12,W01,P0041,335,19.974134726165865
2025-01-19,W01,P0041,489,20.83788713669287
2025-01-26,W01,P0041,395,23.823737295592533
2025-02-02,W01,P0041,12,21.56910884176005
2025-02-09,W01,P0041,772,25.29358003219566
2025-02-16,W01,P0041,127,21.53719343639201
2025-02-23,W01,P0041,152,19.61461978542526
2025-03-02,W01,P0041,940,24.116979112844945
2025-03-09,W01,P0041,405,21.71915584280338
2025-03-16,W01,P0041,133,22.83774443529982
2025-03-23,W01,P0041,654,19.660841671385974
2025-03-30,W01,P0041,67,22.33693777817794
2025-04-06,W01,P0041,874,21.828974687015
2025-04-13,W01,P0041,103,22.69583370616487
2025-04-20,W01,P0041,113,21.870277799804832
2025-04-27,W01,P0041,445,23.603447071359607
2025-05-04,W01,P0041,338,26.504312533800714
2025-05-11,W01,P0041,115,21.953199364428727
2025-05-18,W01,P0041,932,22.707027036667785
2025-05-25,W01,P0041,272,22.938850501935867
2025-06-01,W01,P0041,368,19.990089498110944
2025-06-08,W01,P0041,872,21.530997369736063
2025-06-15,W01,P0041,424,22.70968628316608
2025-06-22,W01,P0041,451,21.867902092917443
2025-06-29,W01,P0041,991,22.86452409079243
2025-07-06,W01,P0041,234,23.380575831386142
2025-07-13,W01,P0041,348,21.212970732883548
2025-07-20,W01,P0041,737,19.76030071989254
2025-07-27,W01,P0041,24,22.95642727369029
2025-08-03,W01,P0041,468,22.373704721550926
2025-08-10,W01,P0041,264,20.794036205757443
2025-08-17,W01,P0041,234,23.90641980471664
2025-08-24,W01,P0041,838,21.10200646654013
2025-08-31,W01,P0041,549,24.5550787461139
2025-09-07,W01,P0041,998,23.554990325390403
2025-09-14,W01,P0041,539,22.468013649056235
2025-09-21,W01,P0041,112,23.170827536439194
2025-09-28,W01,P0041,690,23.186965359673746
2025-10-05,W01,P0041,513,20.006877005127354
2025-10-12,W01,P0041,364,23.471294480449203
2025-10-19,W01,P0041,498,18.405550404650764
2025-10-26,W01,P0041,743,22.543773163661264
2025-11-02,W01,P0041,358,21.212620501171276
2025-11-09,W01,P0041,889,25.031012963540924
2025-11-16,W01,P0041,854,25.177091851330225
2025-11-23,W01,P0041,432,23.083784551734148
2025-11-30,W01,P0041,905,20.441285991294393
2024-01-07,W01,P0007,975,21.254472250282753
2024-01-14,W01,P0007,290,21.914954798992365
2024-01-21,W01,P0007,398,23.6465942256909
2024-01-28,W01,P0007,719,19.89618899066573
2024-02-04,W01,P0007,842,16.874384025878797
2024-02-11,W01,P0007,753,22.20224071817733
2024-02-18,W01,P0007,470,21.52317687123102
2024-02-25,W01,P0007,439,20.485379605179233
2024-03-03,W01,P0007,6,20.158492255356187
2024-03-10,W01,P0007,992,25.506357854854105
2024-03-17,W01,P0007,886,25.178631069250304
2024-03-24,W01,P0007,662,21.172222165406385
2024-03-31,W01,P0007,295,20.252262406220904
2024-04-07,W01,P0007,211,24.25427964276726
2024-04-14,W01,P0007,785,19.81728837607182
2024-04-21,W01,P0007,433,24.2890303158309
2024-04-28,W01,P0007,602,22.01775485617445
2024-05-05,W01,P0007,817,23.249592886053467
2024-05-12,W01,P0007,53,20.557999319122285
2024-05-19,W01,P0007,749,21.68314278464687
2024-05-26,W01,P0007,780,23.77001447747381
2024-06-02,W01,P0007,298,21.442370836737638
2024-06-09,W01,P0007,247,22.03825220989319
2024-06-16,W01,P0007,182,21.59011819992761
2024-06-23,W01,P0007,18,19.50513695536392
2024-06-30,W01,P0007,203,22.912333794209644
2024-07-07,W01,P0007,75,19.946130575902423
2024-07-14,W01,P0007,112,20.932895788090395
2024-07-21,W01,P0007,541,24.53934154072338
2024-07-28,W01,P0007,286,18.90806656817307
2024-08-04,W01,P0007,282,26.371732593023548
2024-08-11,W01,P0007,711,24.034299993769793
2024-08-18,W01,P0007,133,22.961619001605307
